Snail_ID,Measure,embryos,clutches,capsules,time,Hatch_tag,Alive,Is_Replacement,Treat,Pop,Egg_tag,Condo,Old_Condo,Was_reloaded,Death_date,Sex,Is.Transplant
NHNH419_317_94,13,0,0,0,2023-08-14T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,14,0,0,0,2023-09-14T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,15,0,0,0,2023-10-10T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,16,0,0,0,2023-11-06T05:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,17,0,0,0,2023-12-04T05:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,2,0,0,0,2022-08-29T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,3,0,0,0,2022-10-03T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,4,0,0,0,2022-10-17T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,5,0,0,0,2022-12-01T05:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,6,0,0,0,2023-01-11T05:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,7,0,0,0,2023-02-13T05:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,8,0,0,0,2023-03-13T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,9,0,0,0,2023-04-10T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH420_317_95,1,0,0,0,2022-08-02T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,10,0,0,0,2023-05-08T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,11,0,0,0,2023-06-06T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,12,0,0,0,2023-07-03T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,13,0,0,0,2023-08-14T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,14,0,0,0,2023-09-14T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,15,0,0,0,2023-10-10T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,16,0,0,0,2023-11-06T05:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,17,0,0,0,2023-12-04T05:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,2,0,0,0,2022-08-29T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,3,0,0,0,2022-10-03T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,4,0,0,0,2022-10-17T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,5,0,0,0,2022-12-01T05:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,6,0,0,0,2023-01-11T05:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,7,0,0,0,2023-02-13T05:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,8,0,0,0,2023-03-13T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH420_317_95,9,0,0,0,2023-04-10T04:00:00Z,420,Y,Y,NH,NH,317,261,261,N,,female,
NHNH428_310_15,1,0,0,0,2022-08-02T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,10,0,0,0,2023-05-08T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,11,0,0,0,2023-06-06T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,12,0,0,0,2023-07-03T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,13,0,0,0,2023-08-14T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,14,0,0,0,2023-09-14T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,15,0,0,0,2023-10-10T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,16,0,0,0,2023-11-06T05:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,17,0,0,0,2023-12-04T05:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,2,0,0,0,2022-08-29T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,3,0,0,0,2022-10-03T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,4,0,0,0,2022-10-17T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,5,0,0,0,2022-12-01T05:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,6,0,0,0,2023-01-11T05:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,7,0,0,0,2023-02-13T05:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,8,0,0,0,2023-03-13T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH428_310_15,9,0,0,0,2023-04-10T04:00:00Z,428,Y,N,NH,NH,310,254,254,N,,female,
NHNH431_310_18,1,0,0,0,2022-08-02T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,10,0,0,0,2023-05-08T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,11,0,0,0,2023-06-06T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,12,0,0,0,2023-07-03T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,13,0,0,0,2023-08-14T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,14,0,0,0,2023-09-14T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,15,0,0,0,2023-10-10T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,16,0,0,0,2023-11-06T05:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,17,0,0,0,2023-12-04T05:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,2,0,0,0,2022-08-29T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,3,0,0,0,2022-10-03T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,4,0,0,0,2022-10-17T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,5,0,0,0,2022-12-01T05:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,6,0,0,0,2023-01-11T05:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,7,0,0,0,2023-02-13T05:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,8,0,0,0,2023-03-13T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH431_310_18,9,0,0,0,2023-04-10T04:00:00Z,431,Y,N,NH,NH,310,287,258,N,,female,
NHNH432_310_91,1,0,0,0,2022-08-02T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,10,0,0,0,2023-05-08T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,11,0,0,0,2023-06-06T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,12,0,0,0,2023-07-03T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,13,0,0,0,2023-08-14T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,14,0,0,0,2023-09-14T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,15,0,0,0,2023-10-10T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,16,0,0,0,2023-11-06T05:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,17,0,0,0,2023-12-04T05:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,2,0,0,0,2022-08-29T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,3,0,0,0,2022-10-03T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,4,0,0,0,2022-10-17T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,5,0,0,0,2022-12-01T05:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,6,0,0,0,2023-01-11T05:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,7,0,0,0,2023-02-13T05:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,8,0,0,0,2023-03-13T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH432_310_91,9,0,0,0,2023-04-10T04:00:00Z,432,Y,Y,NH,NH,310,288,261,N,,female,
NHNH433_310_93,1,0,0,0,2022-08-02T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,10,0,0,0,2023-05-08T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,11,0,0,0,2023-06-06T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,12,0,0,0,2023-07-03T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,13,0,0,0,2023-08-14T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,14,0,0,0,2023-09-14T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,15,26,1,5,2023-10-10T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,16,0,0,0,2023-11-06T05:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,17,0,0,0,2023-12-04T05:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,2,0,0,0,2022-08-29T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,3,0,0,0,2022-10-03T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,4,0,0,0,2022-10-17T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,5,0,0,0,2022-12-01T05:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,6,0,0,0,2023-01-11T05:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,7,0,0,0,2023-02-13T05:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,8,0,0,0,2023-03-13T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH433_310_93,9,0,0,0,2023-04-10T04:00:00Z,433,Y,Y,NH,NH,310,280,280,N,,female,
NHNH487_315_25,1,0,0,0,2022-08-02T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,10,0,0,0,2023-05-08T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,11,0,0,0,2023-06-06T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,12,0,0,0,2023-07-03T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,13,0,0,0,2023-08-14T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,14,0,0,0,2023-09-14T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,15,0,0,0,2023-10-10T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,16,0,0,0,2023-11-06T05:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,17,0,0,0,2023-12-04T05:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,2,0,0,0,2022-08-29T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,3,0,0,0,2022-10-03T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,4,0,0,0,2022-10-17T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,5,0,0,0,2022-12-01T05:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,6,0,0,0,2023-01-11T05:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,7,0,0,0,2023-02-13T05:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,8,0,0,0,2023-03-13T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH487_315_25,9,0,0,0,2023-04-10T04:00:00Z,487,Y,N,NH,NH,315,256,256,N,,female,
NHNH488_315_93,1,0,0,0,2022-08-02T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,10,0,0,0,2023-05-08T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,11,0,0,0,2023-06-06T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,12,0,0,0,2023-07-03T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,13,0,0,0,2023-08-14T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,14,0,0,0,2023-09-14T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,15,0,0,0,2023-10-10T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,16,0,0,0,2023-11-06T05:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,17,0,0,0,2023-12-04T05:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,2,0,0,0,2022-08-29T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,3,0,0,0,2022-10-03T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,4,0,0,0,2022-10-17T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,5,0,0,0,2022-12-01T05:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,6,0,0,0,2023-01-11T05:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,7,0,0,0,2023-02-13T05:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,8,0,0,0,2023-03-13T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH488_315_93,9,0,0,0,2023-04-10T04:00:00Z,488,Y,Y,NH,NH,315,249,249,N,,female,
NHNH489_315_94,1,0,0,0,2022-08-02T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,10,0,0,0,2023-05-08T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,11,0,0,0,2023-06-06T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,12,0,0,0,2023-07-03T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,13,0,0,0,2023-08-14T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,14,0,0,0,2023-09-14T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,15,50,1,6,2023-10-10T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,16,0,0,0,2023-11-06T05:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,17,0,0,0,2023-12-04T05:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,2,0,0,0,2022-08-29T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,3,0,0,0,2022-10-03T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,4,0,0,0,2022-10-17T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,5,0,0,0,2022-12-01T05:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,6,0,0,0,2023-01-11T05:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,7,0,0,0,2023-02-13T05:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,8,0,0,0,2023-03-13T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH489_315_94,9,0,0,0,2023-04-10T04:00:00Z,489,Y,Y,NH,NH,315,255,255,N,,female,
NHNH498_313_29,1,0,0,0,2022-08-02T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,10,0,0,0,2023-05-08T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,11,0,0,0,2023-06-06T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,12,0,0,0,2023-07-03T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,13,0,0,0,2023-08-14T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,14,0,0,0,2023-09-14T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,15,0,0,0,2023-10-10T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,16,0,0,0,2023-11-06T05:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,17,0,0,0,2023-12-04T05:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,2,0,0,0,2022-08-29T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,3,0,0,0,2022-10-03T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,4,0,0,0,2022-10-17T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,5,0,0,0,2022-12-01T05:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,6,0,0,0,2023-01-11T05:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,7,0,0,0,2023-02-13T05:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,8,0,0,0,2023-03-13T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH498_313_29,9,0,0,0,2023-04-10T04:00:00Z,498,Y,N,NH,NH,313,258,258,N,,female,
NHNH702_313_33,1,0,0,0,2022-08-02T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,10,0,0,0,2023-05-08T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,11,0,0,0,2023-06-06T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,12,0,0,0,2023-07-03T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,13,0,0,0,2023-08-14T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,14,0,0,0,2023-09-14T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,15,8,1,1,2023-10-10T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,16,0,0,0,2023-11-06T05:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,17,0,0,0,2023-12-04T05:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,2,0,0,0,2022-08-29T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,3,0,0,0,2022-10-03T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,4,0,0,0,2022-10-17T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,5,0,0,0,2022-12-01T05:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,6,0,0,0,2023-01-11T05:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,7,0,0,0,2023-02-13T05:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,8,0,0,0,2023-03-13T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH702_313_33,9,0,0,0,2023-04-10T04:00:00Z,702,Y,N,NH,NH,313,253,253,N,,female,
NHNH704_313_35,1,0,0,0,2022-08-02T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,10,0,0,0,2023-05-08T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,11,0,0,0,2023-06-06T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,12,0,0,0,2023-07-03T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,13,0,0,0,2023-08-14T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,14,0,0,0,2023-09-14T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,15,7,1,1,2023-10-10T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,16,0,0,0,2023-11-06T05:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,17,0,0,0,2023-12-04T05:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,2,0,0,0,2022-08-29T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,3,0,0,0,2022-10-03T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,4,0,0,0,2022-10-17T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,5,0,0,0,2022-12-01T05:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,6,0,0,0,2023-01-11T05:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,7,0,0,0,2023-02-13T05:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,8,0,0,0,2023-03-13T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
NHNH704_313_35,9,0,0,0,2023-04-10T04:00:00Z,704,Y,N,NH,NH,313,251,251,N,,female,
